engine,dataset,ef_search,recall,qps,avg_latency,p95_latency,ingest_time
qdrant,glove-100-angular,,0.008649999999999944,358.5960257820918,2.7789815425872804,6.070256233215327,1.374650239944458
qdrant,glove-100-angular,64.0,0.008649999999999944,303.84880582454923,3.283436441421509,6.843256950378412,1.374650239944458
qdrant,glove-100-angular,128.0,0.008649999999999944,435.5209840690204,2.290891337394714,4.261040687561032,1.374650239944458
qdrant,glove-100-angular,256.0,0.008649999999999944,378.6172853597114,2.6348075389862062,5.971431732177731,1.374650239944458
qdrant,glove-100-angular,512.0,0.008649999999999944,369.768892150252,2.6977627277374268,5.092191696166991,1.374650239944458
opensearch,glove-100-angular,,0.007240000000000019,520.0266674747119,1.9148648738861085,4.143297672271724,7.259850978851318
opensearch,glove-100-angular,64.0,0.007240000000000019,382.1090836169632,2.6036743402481077,5.478906631469726,7.259850978851318
opensearch,glove-100-angular,128.0,0.007240000000000019,331.4950810651823,3.0016900539398192,6.1703324317932084,7.259850978851318
opensearch,glove-100-angular,256.0,0.007240000000000019,375.1969025974545,2.6536348581314084,5.516397953033442,7.259850978851318
opensearch,glove-100-angular,512.0,0.007240000000000019,463.9374403694453,2.1464427709579468,4.402875900268555,7.259850978851318
